NShow	Energy	ZFInt	ZhAng	AzAng	NParticles
56347	30.1166	25.0437	9.68293	-18.7353	1
56352	27.606	29.4933	17.2786	-164.085	1
56361	38.2591	30.7871	18.3465	-153.2	3
56362	39.0507	24.8954	25.6941	131.397	1
56364	29.8288	13.6236	21.5182	-34.168	1
56367	448.234	23.7029	19.6975	-47.5297	8
56369	23.4021	19.4611	15.1198	159.316	2
56373	18.1528	14.1832	20.1539	45.9293	1
56378	12.9427	18.5111	25.5945	-2.23153	1
56380	130.034	24.3921	14.2355	-144.094	2
56386	58.1005	19.7969	22.4604	-28.9474	4
56392	35.2095	11.6155	14.3601	79.5114	1
56396	20.24	22.3344	21.5416	-49.0034	1
56399	163.252	11.2783	24.238	128.672	9
56403	16.1434	16.8115	24.5303	19.9648	4
56404	13.4521	34.7696	19.6348	76.0141	2
56405	40.3602	24.3716	14.7588	-101.961	1
56407	26.968	32.9733	19.4659	-12.9018	1
56408	37.6614	17.6674	20.3277	-11.8215	2
56412	43.9614	27.5073	9.22772	46.6977	2
56413	70.7541	23.0527	11.3983	83.8152	1
56418	60.9363	13.0713	10.7878	-49.4036	2
56422	63.7226	13.6471	16.7722	-141.075	4
56428	35.2339	17.7028	11.3902	-166.705	2
56434	129.946	19.5038	8.3065	121.631	3
56437	23.6518	16.3997	13.0271	149.603	1
56445	48.9432	29.6618	14.437	113.543	2
56447	29.1283	16.5681	20.1388	-89.0941	2
56449	17.8597	15.6895	14.8732	-6.56244	1
56455	40.5132	27.4525	19.0976	-107.306	2
56460	38.5145	20.5273	11.0235	-146.975	2
56461	16.6062	17.4151	22.228	84.3864	1
56465	17.1202	22.3874	15.8673	-157.568	1
56468	41.8866	29.2654	21.9952	93.2129	3
56477	39.8246	13.2704	18.4352	59.943	1
56487	31.5429	30.8328	13.5925	-80.5302	1
56490	17.2331	28.3466	14.1206	-36.6876	1
56491	32.4889	35.1697	24.1611	-163.023	1
56497	37.5739	17.675	23.7239	64.7323	1
56504	17.7011	10.8758	23.7394	-118.069	1
56505	69.2182	11.9181	24.5443	100.564	43
56509	44.7859	18.5864	23.989	-75.5743	2
56514	14.9895	16.9586	13.495	-130.53	1
56517	29.1908	20.7631	10.0675	26.2819	1
56518	121.614	9.482	21.6388	0.601357	8
56526	29.1359	21.1139	21.9514	-171.059	1
56529	42.1652	26.2537	20.4592	172.5	2
56530	82.2625	11.0502	19.8298	-70.5249	4
56538	109.054	8.52456	13.483	-123.541	6
56539	57.9484	22.4162	7.98718	-8.98554	2
56545	21.6918	17.0487	13.8863	-112.373	1
56550	113.788	18.3743	4.84085	166.009	3
56561	78.538	15.5068	23.7599	113.341	3
56563	16.3081	17.4111	25.027	-79.6399	1
56565	61.5915	29.7963	6.88866	-97.5197	1
56577	20.4764	55.4941	14.4349	-93.8529	1
56578	91.0591	23.7585	23.859	-15.4059	1
56579	18.0228	21.0891	8.68938	44.7773	1
56582	26.226	15.2497	24.1997	19.846	2
56589	16.8423	18.4908	15.5014	175.972	2
56597	28.1544	17.3759	22.7524	-167.704	1
56611	11.2761	16.6337	19.8441	121.133	1
56612	20.8173	30.0218	4.27437	16.7951	1
56619	21.1001	24.8325	17.4464	-137.021	2
56622	22.5387	25.054	21.7642	117.189	1
56624	88.3427	13.318	15.0861	42.2354	1
56631	30.7739	14.4977	19.1121	-98.2753	1
56637	30.3308	19.7106	20.4222	-138.137	1
56638	16.6101	15.3125	8.68503	156.317	1
56643	24.0071	20.5451	9.10728	-56.5812	1
56649	14.5854	10.649	21.5603	45.013	1
56651	124.44	15.3141	1.3992	107.218	5
56653	13.8986	22.1644	18.2244	-171.595	1
56655	12.6777	15.3263	18.9446	33.2856	1
56656	33.1579	18.2749	18.3218	-131.263	2
56660	18.1311	28.325	18.4082	-63.0984	1
56662	114.018	34.8048	14.0019	64.3401	3
56666	198.797	27.8376	22.0341	93.5277	4
56667	24.7814	10.3033	7.78078	-151.807	2
56668	17.4066	30.5888	22.3648	176.029	1
56669	30.883	29.5336	6.97496	38.4783	2
56670	10.0841	18.2245	21.6299	-57.5815	1
56681	75.9159	11.1262	21.9776	-44.0382	2
56686	259.666	11.2156	2.5049	154.577	6
56692	124.711	18.9549	7.59699	125.593	2
56693	13.5942	17.1204	9.35373	159.293	1
56700	129.976	13.7535	12.2941	22.4903	3
56702	20.1576	12.9186	23.9978	-20.7727	1
56705	112.874	11.9303	12.7969	-28.3367	3
56706	36.651	52.5136	14.986	64.1674	1
56710	14.603	25.921	7.75296	85.1188	1
56717	15.4342	18.556	20.9533	-40.8459	1
56722	21.9729	16.2291	17.9987	-1.43981	1
56723	14.098	38.819	15.7912	107.233	1
56726	22.4574	15.8166	20.8303	135.1	1
56727	37.0789	20.9405	23.849	-123.617	2
56730	33.2364	15.9805	23.8345	131.886	3
56739	12.9454	29.6342	7.54087	116.872	1
56741	42.579	28.724	7.51281	167.701	1
56747	14.8708	20.1022	12.8327	-44.8975	1
56748	12.3115	17.2054	1.46478	-5.44436	1
56750	21.0323	9.70992	10.4939	-82.354	1
56753	635.439	10.8728	14.2557	48.6977	25
56757	70.0353	11.1386	4.86804	-168.72	2
56758	41.9086	13.9882	18.1077	167.766	1
56759	113.064	18.229	21.3266	-141.817	2
56762	23.6112	13.7224	21.9572	69.5109	1
56763	36.551	14.5385	18.2595	171.114	1
56777	165.602	16.3561	21.38	-70.3861	4
56779	11.5017	19.8908	20.202	-175.229	1
56780	172.873	21.4709	9.23049	-119.267	4
56788	32.9968	20.3335	15.4776	135.16	3
56794	17.3301	11.4445	6.5269	179.919	1
56804	12.4115	22.4423	16.3549	79.0023	1
56809	78.2422	24.9207	4.31563	-105.193	2
56812	37.3508	32.3498	17.8132	20.2628	1
56816	17.3829	21.2494	13.6778	-87.1441	1
56822	35.749	15.8131	24.5326	-162.707	1
56829	19.4197	18.0071	20.1175	31.5159	1
56833	23.5845	21.6044	21.2636	29.1075	1
56839	36.363	16.1624	19.942	178.312	3
56842	17.9998	34.4254	20.8568	-14.7098	1
56844	17.4453	15.5032	19.6276	34.4643	1
56845	51.4923	30.812	23.8827	23.9547	1
56847	12.5896	13.0378	19.1305	-60.2871	1
56848	11.3635	17.7388	15.9352	-172.908	1
56850	30.7986	27.0832	23.6141	72.4341	1
56851	23.8026	11.8247	22.6497	-20.5961	1
56857	13.5969	35.2558	25.6082	-121.83	1
56859	40.143	23.9468	23.6558	-140.178	1
56865	40.5363	25.7561	16.993	67.8464	1
56866	13.9386	15.4596	15.5442	2.3459	1
56867	16.2318	16.758	16.7684	130.101	1
56868	13.3292	14.5426	21.9468	140.484	1
56869	33.138	15.2599	25.3188	20.7964	1
56878	14.4522	16.2924	20.1997	-81.0772	1
56880	43.5448	29.1133	23.4972	128.961	2
56883	99.6754	9.1073	18.8712	-102.02	10
56891	11.0022	24.2662	10.6607	-22.5729	2
56892	34.7717	16.6247	8.02753	-16.9988	2
56907	115.569	25.5084	11.5173	136.705	3
56909	208.321	17.1863	11.7914	14.4685	4
56914	21.9389	18.123	10.5255	49.6808	1
56915	57.8575	14.0976	23.2733	-122.304	2
56920	10.2118	20.6381	9.33539	-167.6	1
56924	42.9362	16.8716	22.668	-147.109	1
56935	19.1734	8.32643	15.0874	123.224	1
56940	46.3123	13.5101	19.6349	134.925	4
56943	148.257	14.0825	21.738	-109.527	6
56945	36.7865	38.7012	19.673	106.638	1
56946	20.4521	22.0312	18.8663	-99.8728	3
56952	21.1951	20.6428	11.3916	-100.156	2
56953	13.5616	18.6979	8.97723	-26.2796	1
56957	37.938	18.6295	11.1433	38.7871	1
56958	14.5608	19.9487	25.575	141.708	1
56964	31.3132	18.6116	22.0341	68.2861	1
56965	23.2453	22.1078	21.0134	22.8626	1
56972	16.614	23.9454	8.28568	-44.604	1
56973	28.5755	21.0269	10.403	70.3385	1
56981	16.9422	19.6336	18.807	29.0398	1
56984	21.2192	21.8874	22.7205	64.4961	1
56989	21.408	20.5644	14.5869	-97.9416	1
56992	36.9072	18.071	25.3594	-129.583	2
56998	298.193	22.0642	24.6036	33.1788	8
57004	16.0253	20.9712	3.44704	-166.888	1
57005	24.361	27.3045	19.126	119.238	1
57014	18.5516	12.5464	5.40285	-47.3539	1
57017	47.2817	27.7538	1.68302	-17.9068	1
57019	14.9662	10.1362	9.16035	93.3213	1
57020	100.363	22.8466	18.5711	116.744	2
57024	11.6251	25.2646	10.9268	146.318	1
57027	15.1709	10.6225	25.5897	-118.804	1
57032	15.9485	27.8218	7.28829	-95.9206	1
57037	16.7488	45.2863	20.4306	-109.152	1
57040	31.5693	26.9371	22.2158	140.043	5
57042	38.0559	17.0845	13.8995	-169.662	1
57048	22.5493	15.3043	9.9934	138.077	1
57049	17.5879	21.0801	24.5561	-143.169	1
57052	25.2557	10.1285	24.2036	175.25	1
57056	14.3131	15.3323	1.67953	-89.7216	1
57061	56.1311	27.4219	12.4885	38.5788	1
57062	12.0178	17.2001	18.57	11.0987	1
57064	16.6471	15.2654	18.8274	-108.199	1
57071	100.922	35.4735	20.7101	151.957	2
57078	25.6575	15.5873	15.8778	-72.5507	2
57088	13.8739	13.5237	25.3884	-43.9389	1
57098	21.5541	8.06817	22.4312	171.045	4
57102	22.5647	35.8104	4.89467	12.4442	1
57104	15.2507	12.2599	13.3912	155.176	1
57117	29.2262	16.9878	19.8191	-142.594	1
57120	18.8174	20.4185	23.3797	66.6905	1
57121	95.3796	15.5531	14.864	-54.4032	3
57127	23.3355	16.5251	19.8418	61.493	1
57131	38.1344	4.03669	19.2032	50.691	6
57132	27.5683	31.7886	23.3126	121.58	2
57144	49.035	16.0911	2.75679	94.6703	4
57149	30.201	46.7544	6.46541	178.994	2
57150	43.447	26.9701	20.444	137.437	1
57151	37.7828	25.6981	19.2477	68.7229	2
57158	82.6753	17.7701	24.6066	88.4824	7
57161	52.6005	40.0859	22.5075	18.2697	1
57166	12.9453	9.25012	14.7655	125.471	1
57179	494.508	20.2206	18.812	-179.357	11
57180	52.6343	24.2531	14.6901	-105.993	1
57181	37.3995	12.2338	20.9306	75.9676	2
57183	87.4802	19.9278	20.6414	-149.723	5
57192	17.6415	12.7928	9.10936	-51.5402	3
57193	18.18	14.8478	9.04994	-115.917	1
57200	140.032	29.0288	19.2948	5.67748	1
57202	13.1888	25.205	19.6827	7.95707	1
57217	18.3002	14.913	3.52487	-113.644	1
57219	21.3439	9.97672	20.48	-125.472	1
57223	19.1559	11.8438	1.96562	5.89432	2
57226	22.9733	15.079	20.4016	86.258	1
57237	36.5339	7.89959	12.359	175.062	3
57243	15.3622	21.445	12.2824	79.0286	1
57244	15.9199	19.7958	21.0142	-33.6688	1
57257	52.5924	17.5543	25.66	-117.99	1
57258	10.4127	18.9783	9.00863	72.2296	1
57260	18.2324	28.1262	11.5735	112.164	2
57263	15.5546	9.53383	7.58771	-164.227	2
57265	13.053	10.6972	8.25533	-92.9625	1
57274	21.7804	12.968	20.3146	91.213	1
57279	10.0301	19.642	8.86016	-152.394	1
57281	25.0087	6.90596	3.6345	-125.353	2
57282	120.943	18.2412	17.6652	-116.423	7
57283	26.8719	21.4526	7.57162	-145.04	1
57285	73.5365	19.4209	8.72137	3.01327	4
57286	22.3811	56.3059	6.48934	29.3781	1
57290	24.2662	11.6815	21.3934	-116.107	1
57294	37.5404	8.81138	18.5129	-76.824	2
57295	128.366	17.7949	18.8171	-55.9613	3
57296	19.9241	28.2353	22.0193	-29.8762	1
57299	16.3907	14.1734	5.60811	-34.4155	1
57300	23.6289	23.5257	8.23106	129.896	1
57303	98.6797	16.7556	12.8227	-132.884	5
57312	58.701	18.0894	22.8761	105.732	1
57314	11.2274	30.0666	9.21269	14.1113	1
57318	40.2135	20.6571	6.43826	-179.104	1
57323	70.8259	25.6881	8.19566	-148.244	1
57325	17.2931	20.2219	23.685	-31.5203	1
57326	13.8421	19.9339	22.3072	-78.0359	1
57331	21.6641	15.8413	17.684	-162.701	1
57336	29.5946	27.1902	6.87407	-108.283	2
57340	124.746	14.2539	23.2761	30.4153	7
57343	16.953	12.0668	19.4809	-122.768	2
57364	19.8043	15.7311	23.0492	23.8188	1
57365	18.7252	19.329	22.8811	-117.966	1
57366	36.1366	13.6289	12.0123	65.4264	2
57372	11.8388	13.6953	15.6012	3.71582	1
57380	19.1368	17.8345	16.485	-37.1971	1
57385	157.16	32.1358	18.3518	91.0011	13
57393	23.2411	39.7016	15.156	52.23	1
57402	31.5362	19.3858	21.3105	44.5861	1
57404	82.5951	6.81671	20.2502	95.9531	9
57407	83.0111	18.1964	24.9933	-157.352	2
57408	13.3367	11.3992	11.2359	113.024	1
57410	65.3966	22.7929	17.6968	7.61708	1
57415	30.6629	28.1403	15.0856	-93.1897	1
57417	12.0033	18.2225	23.3437	-68.5394	1
57430	63.2222	13.6005	16.3995	-126.988	3
57434	80.0554	7.17832	12.7681	90.042	22
57436	77.0695	27.3177	16.955	-117.405	1
57449	14.5616	28.621	18.7551	150.342	1
57458	33.08	24.0539	23.7791	-71.0085	1
57461	71.5581	16.5278	18.6368	79.2897	4
57462	38.6653	36.4239	18.7796	113.29	1
57463	10.0902	13.1366	14.791	-167.433	2
57466	21.8315	17.2307	20.535	40.3886	2
57471	12.4188	12.9732	11.3852	95.8785	1
57476	49.5007	26.2238	23.0679	69.9118	1
57478	33.8151	20.5967	3.74953	-52.3192	3
57480	165.262	20.287	23.2509	111.824	6
57481	391.133	13.3088	17.1679	120.882	20
57482	90.6186	30.5282	15.1587	-56.7894	4
57483	16.5473	19.5026	14.9552	162.081	1
57485	104.062	21.4699	17.6047	37.5335	2
57489	101.718	26.0409	13.9392	-29.6529	2
57491	43.5228	20.1787	9.35256	90.6937	2
57492	52.2141	29.0564	14.6592	-124.395	1
57493	15.0144	9.46585	21.0327	2.23647	2
57495	14.8501	28.7514	25.3541	-50.1993	1
57499	35.0884	14.166	22.94	159.923	3
57503	12.1589	15.0886	21.202	-38.3756	1
57504	123.312	26.0069	4.01703	95.0312	3
57505	16.3054	39.2161	17.2404	112.46	1
57507	17.7403	16.8182	21.0401	120.031	1
57512	13.4219	12.0087	20.9211	-127.325	1
57513	15.5881	18.2553	23.5832	-176.731	1
57517	38.358	27.8285	13.4242	-31.8483	1
57518	22.6144	39.6461	2.76446	3.23167	1
57520	17.8886	8.64721	12.8927	-50.2726	1
57525	34.0761	25.7062	23.4766	10.0141	1
57529	48.1106	17.3264	20.1019	-127.537	2
57530	23.9464	10.1658	4.99494	115.115	1
57534	13.0306	12.3526	14.8255	109.455	2
57536	73.3677	16.5894	10.9229	120.556	4
57538	21.4465	19.9273	18.9351	-44.9441	1
57540	34.1133	20.4875	21.0278	3.7664	1
57541	31.1866	18.4223	25.6685	-145.861	1
57543	17.7673	14.5113	19.1351	-21.1675	1
57549	64.9742	33.1126	24.4066	115.418	1
57559	17.7909	27.3802	19.384	-108.096	1
57562	27.3982	20.098	22.5122	-125.035	2
57565	84.3458	19.1495	20.9268	135.672	3
57567	23.55	10.7592	23.9356	92.4119	1
57580	13.8562	8.73337	21.3255	10.5919	1
57584	14.2073	15.3031	18.4116	165.132	1
57586	71.0424	15.0097	2.93158	101.7	2
57587	32.2389	34.2034	21.9708	-52.6247	1
57589	18.0987	21.5912	7.22059	63.7643	1
57592	13.1868	14.2554	14.7967	-71.1713	1
57597	31.1041	13.9561	24.7013	-53.0302	2
57598	92.3326	15.5061	18.8698	-16.2049	1
57599	33.5173	13.4744	6.9283	30.252	1
57600	86.2816	18.8016	11.4603	-59.1496	6
57602	19.7739	17.7866	12.9632	19.0212	1
57605	11.1945	14.9214	23.4311	35.3809	1
57616	73.2136	12.5653	7.87458	-47.3487	4
57637	39.9782	23.5749	23.7603	3.8157	3
57638	24.5004	20.4246	18.298	24.8158	2
57641	20.3332	25.2289	8.74914	142.594	1
57645	14.8846	11.0935	20.1399	114.723	1
57650	12.6095	20.6679	15.0807	-31.1302	1
57652	13.6992	10.3039	20.509	102.291	1
57659	14.1339	15.3958	16.0293	-179.048	1
57685	31.4298	10.9812	1.96596	130.123	3
57691	20.1217	36.938	10.7751	91.098	1
57699	23.3718	31.8458	21.5387	105.843	1
57700	18.1081	20.5912	21.9966	54.2152	1
57707	19.9737	23.8213	8.10974	-10.6118	1
57710	13.8261	13.075	10.8626	-157.091	1
57711	72.9545	23.0722	17.3762	94.7778	8
57718	31.1671	26.9235	1.57456	57.3903	1
57722	229.249	18.8721	13.3342	26.5285	2
57726	12.61	16.9695	3.4642	-117.807	1
57728	35.7374	11.7212	10.8735	-6.81466	3
57729	94.4969	12.0446	12.0994	56.0178	3
57731	106.089	16.692	9.22851	8.19907	2
57733	12.1898	23.7064	16.3531	-116.762	1
57737	125.413	16.2908	20.9968	54.5725	1
57740	42.8411	16.232	11.4617	155.854	1
57741	35.5775	19.334	9.56432	-96.704	1
57768	21.1296	24.8891	18.0662	71.1422	1
57777	34.8264	18.2844	22.1435	10.0405	1
57779	309.818	16.5468	24.3338	60.8524	12
57780	35.3225	14.7349	7.91439	178.88	1
57785	78.1311	23.591	0.78092	34.031	1
57794	35.9185	18.1904	22.9919	26.3137	2
57806	27.5568	22.9325	14.3234	51.5598	1
57807	23.7081	46.3141	10.9417	-139.268	1
57809	49.4261	39.2852	13.0348	172.012	1
57811	56.8359	13.6648	19.7768	-83.0089	3
57813	18.7264	14.8661	17.2711	78.6588	1
57815	45.9001	21.1632	10.4469	-142.415	1
57817	28.5523	30.3292	13.7423	70.8868	1
57824	54.9932	22.3762	18.5007	159.715	1
57835	14.0508	21.3447	19.3975	167.876	1
57837	53.9433	8.77952	18.6959	81.306	3
57839	34.5747	17.575	8.46482	-120.242	1
57846	100.67	30.5837	21.4201	59.4834	2
57852	24.5896	18.1647	13.5519	-37.8046	1
57860	10.0828	11.6091	1.32622	77.4238	1
57862	231.989	23.8639	16.423	-131.379	7
57875	24.0642	23.0867	21.0672	55.8521	1
57883	358.593	13.9972	21.1539	-2.55482	32
57891	495.337	16.6873	20.9737	-172.69	12
57896	126.886	10.5991	0.773011	-115.618	9
57913	85.7336	19.4267	18.3503	150.648	3
57917	16.3382	21.4041	15.3413	-70.8631	1
57918	52.9841	27.0311	9.86705	148.732	1
57922	13.9797	19.3724	21.7033	-151.923	1
57925	58.8069	19.7804	16.0738	121.993	5
57926	55.6089	10.4511	6.51634	-163.204	1
57927	135.485	26.0624	24.8823	-89.0271	2
57933	18.2557	7.41736	16.4405	-124.019	1
57937	15.2778	24.9946	10.0832	52.0181	1
57938	93.918	28.7148	14.517	-108.171	3
57940	19.739	17.8898	22.1858	139.929	1
57944	68.0807	27.3832	11.8896	-41.1531	1
57945	228.128	19.2806	22.9499	61.3642	3
57950	16.7372	10.6963	19.1559	-9.28244	1
57952	22.8095	21.6492	20.431	-46.9988	1
57953	15.0191	26.5615	24.0061	-52.5574	1
57956	16.8791	11.4972	18.0207	91.0395	1
57960	10.9905	17.6233	22.9574	16.2445	1
57964	12.2354	11.0313	4.33069	156.237	1
57967	16.1093	17.7199	15.2502	-74.0327	1
57969	17.5427	16.7948	23.9002	167.624	1
57974	19.6563	14.3763	18.1213	-154.902	1
57976	30.9675	62.5457	12.1028	44.1011	1
57985	10.7605	25.8697	14.5741	-121.769	1
57987	10.6751	14.2951	15.5098	-17.6321	1
57991	44.2849	21.4987	20.0787	-112.664	1
57992	32.6219	12.3068	23.5292	-166.242	1
57996	27.5749	31.6013	22.749	13.6387	1
58002	13.0018	32.1095	12.6709	58.4089	1
58005	94.8666	16.4826	12.9774	44.5517	2
58013	22.0753	41.7563	17.8132	-16.5242	1
58021	36.7714	11.8507	21.8931	-130.315	2
58031	24.9484	22.3311	22.7265	-53.915	1
58033	47.0672	23.023	19.2436	-53.7493	1
58036	17.3298	12.4164	14.6459	86.3114	1
58039	79.8955	33.5633	18.5122	-37.4728	2
58042	53.6164	44.5319	24.8819	-151.576	1
58049	19.5661	17.9993	6.3351	-179.217	1
58051	223.402	19.254	10.6422	160.346	6
58054	104.909	33.6379	22.3008	-92.1016	3
58055	31.8884	22.1301	2.43528	44.9769	1
58057	160.715	14.653	19.1746	168.108	5
58062	25.9582	18.2285	24.4356	-162.301	1
58066	24.2758	12.1864	25.1598	83.6294	1
58067	15.6793	12.6111	15.24	-82.3927	1
58068	12.7111	13.9615	19.8764	-165.08	1
58076	33.7556	11.4153	9.77271	145.841	1
58081	39.9766	22.7472	25.4636	-58.9288	2
58086	23.4501	11.0953	22.4931	-126.198	2
58087	15.3971	29.7236	17.9349	-146.657	1
58088	24.8726	26.7946	20.6029	69.3975	1
58089	10.9406	27.8613	17.318	-69.0601	1
58091	13.2307	17.7775	7.96214	-106.208	1
58093	17.1925	51.55	10.7424	173.223	2
58097	31.0984	20.3492	19.2867	-178.256	1
58108	22.9119	27.0497	5.32177	103.25	1
58121	20.4508	18.9457	18.2428	21.9362	1
58126	173.803	37.3352	13.5715	63.7666	8
58132	30.5065	10.9764	17.2062	-29.3163	3
58133	18.117	28.6713	20.1529	-7.09952	1
58138	13.8735	11.2475	12.2984	-143.33	1
58148	17.0641	27.2894	17.732	72.6711	1
58149	18.8359	17.5548	22.075	-150.894	1
58154	18.3605	34.5816	11.7737	-46.964	1
58155	13.8885	47.436	13.6007	-60.8279	2
58158	90.0954	12.1169	8.12995	-114.045	7
58161	18.31	20.1723	10.2397	-87.2177	1
58163	11.8117	17.4876	19.0057	77.6245	1
58165	124.928	31.6247	13.6556	-158.516	5
58169	85.9648	30.4195	10.1117	-143.994	2
58178	37.5353	12.8082	7.25929	45.7465	2
58179	21.0141	11.3905	17.5552	143.512	2
58180	59.7142	25.5234	23.2064	177.358	1
58182	13.6158	18.6637	20.7576	-135.69	1
58188	33.2702	23.4841	20.9016	61.872	1
58190	27.1511	8.93087	20.8701	48.1134	2
58193	35.7953	13.7168	5.32076	27.6479	4
58200	13.5984	36.8197	12.6858	-58.0304	1
58204	27.4833	17.0532	17.569	23.4172	1
58210	28.5614	22.4413	12.4844	88.4383	1
58214	45.8478	8.38888	18.4089	21.7691	1
58215	49.9091	15.2468	10.515	82.4946	1
58216	32.9855	32.0578	2.55751	21.8916	1
58217	10.2611	9.97664	10.5872	-77.4246	1
58220	15.3037	9.20725	16.8518	-168.286	1
58221	50.5837	11.7615	9.7432	93.986	4
58222	11.5219	28.0571	3.39932	-140.619	1
58234	19.5198	15.4533	25.313	-93.9938	2
58236	23.8013	16.5297	23.7029	-4.7639	1
58252	29.088	21.4195	23.1928	82.1522	2
58255	13.9916	19.9642	15.3976	-105.576	1
58265	49.5665	36.1062	20.7879	-165.975	1
58276	19.2345	23.8609	15.9081	-61.8733	1
58282	23.6545	21.0449	13.499	162.422	2
58285	62.4877	16.3716	12.3021	-112.753	2
58287	24.8171	18.3788	16.8138	107.022	1
58297	22.3902	19.1896	9.40997	115.955	1
58299	32.2893	20.3975	20.4164	134.588	2
58301	18.075	12.4313	23.4194	45.2964	1
58303	15.2347	26.4729	15.8281	68.7623	1
58309	64.9688	14.5619	19.5767	63.2897	4
58314	11.7644	12.4521	20.7832	158.039	1
58328	17.5414	29.4312	16.405	-19.9563	1
58332	45.3286	15.841	23.0133	-11.354	2
58333	31.4621	13.6385	15.5012	-111.946	4
58343	20.1343	13.1604	11.0498	-119.611	1
58344	10.3225	23.2142	16.351	-167.531	1
58347	66.4653	15.565	11.9557	4.04402	4
58352	40.9118	13.1076	5.96547	148.649	2
58355	19.7466	30.4877	11.8439	159.317	1
58362	96.2552	19.3908	22.8705	-33.0611	2
58367	26.4825	26.5606	21.2016	-171.394	3
58370	11.2428	34.3646	8.95223	-159.52	1
58371	10.1584	22.4702	25.7958	24.2456	1
58374	35.7894	13.472	25.4434	-46.0366	1
58376	12.5412	20.7861	9.33549	-159.192	1
58380	78.764	33.2882	22.374	-50.098	2
58382	22.9886	21.6994	21.4041	-42.1999	1
58383	12.0569	26.2429	17.3516	43.5942	1
58384	28.4279	24.3448	23.9239	175.611	1
58386	22.7697	15.2461	20.4757	144.585	1
58392	35.4352	30.5721	22.6587	74.7984	1
58397	115.629	20.5368	23.1953	-9.3382	4
58399	21.6037	11.1136	24.5211	-70.8633	1
58400	41.3792	14.0932	20.4368	-59.8699	2
58401	25.1922	23.046	17.2643	66.0336	1
58403	86.7038	24.6326	20.362	-83.746	1
58404	57.6593	28.634	19.2366	-160.566	2
58407	20.0242	25.8864	23.9577	-71.861	1
58411	27.1096	21.3957	7.6454	-34.01	1
58413	29.46	15.3162	10.0043	101.376	1
58421	13.1755	23.8699	6.77151	54.0012	3
58424	51.7179	19.8042	24.1905	79.468	1
58426	75.8756	19.0116	21.535	29.0389	1
58428	12.2658	27.92	21.4326	9.38471	1
58430	12.6717	23.3351	17.7481	51.4486	3
58435	17.2315	7.57983	17.5898	25.5605	1
58436	67.0145	30.6661	15.9223	118.94	1
58437	58.4025	20.882	13.38	42.9177	2
58441	14.4358	19.3329	20.1291	79.5292	1
58443	72.4059	17.9688	7.09166	80.0368	12
58446	20.5816	25.2384	16.0284	105.179	1
58449	36.3578	45.3927	22.3221	67.3395	1
58454	32.9017	27.42	19.9865	136.686	1
58456	20.1271	12.7489	11.0504	143.125	1
58459	20.6083	32.1691	24.2607	35.1254	1
58462	26.3798	23.0824	24.1854	-124.198	1
58468	37.6314	19.4014	16.7005	41.7547	1
58473	26.9339	14.4159	16.5923	-174.475	2
58481	41.8528	18.9042	23.3375	59.6925	1
58484	51.6553	24.5389	20.1664	-86.3767	3
58489	30.2283	19.7505	21.4891	163.074	1
58504	16.3026	15.413	14.5995	-43.5657	1
58506	22.6027	28.6235	16.3277	-109.883	2
58509	29.0012	23.281	10.3504	36.4683	3
58513	13.0498	14.1837	17.8172	-163.825	1
58516	162.264	17.0271	11.9905	75.0402	5
58517	20.9627	9.24377	12.194	-179.374	2
58520	14.2174	19.7907	24.6003	155.261	1
58521	21.8177	26.2155	21.9012	61.578	1
58530	27.4207	25.0304	13.7443	-48.8626	1
58531	36.6982	15.1433	8.59381	85.4169	1
58537	51.3098	13.222	12.731	112.078	1
58546	21.148	33.6086	2.35753	167.074	1
58551	33.9157	12.5287	7.87361	-93.8498	1
58552	13.1333	23.5457	10.667	-10.5111	1
58563	25.8418	34.5262	14.5401	-0.35488	1
58566	31.1575	26.2918	21.1372	169.432	6
58568	13.0296	25.4019	3.69669	-123.03	1
58569	14.3665	15.274	16.2032	49.2033	1
58571	79.4615	15.65	25.5508	-139.845	2
58575	13.7958	16.9994	19.9861	-75.1667	2
58576	31.332	26.3264	7.26457	-90.3416	1
58577	20.4968	12.3919	7.33141	-131.48	1
58578	45.3367	27.0013	24.2297	155.362	1
58579	10.5868	16.69	20.8585	64.2648	1
58580	23.2744	17.2849	16.0272	-118.682	1
58581	35.321	35.0861	15.5625	-34.3157	1
58584	11.8618	39.0514	6.99739	175.981	1
58587	29.2549	23.8641	18.688	173.341	3
58598	37.1501	17.7196	13.0689	-150.156	1
58604	58.4836	14.1193	25.6754	-97.676	1
58607	10.299	11.5573	22.2518	-9.5306	1
58613	15.7495	14.4647	23.2228	21.6166	1
58615	13.503	10.5633	22.264	135.81	1
58620	33.4221	25.6485	14.3572	120.477	1
58623	73.149	20.8071	17.843	91.7255	3
58627	54.5449	7.86878	24.3433	88.6204	1
58629	13.4043	14.5577	16.8007	26.7947	1
58633	23.7172	18.6145	24.557	-170.033	2
